gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,possessionTeam,defensiveTeam,passResult,gameDate,homeTeamAbbr,visitorTeamAbbr
2022090800,2072,46076.0,Josh Allen,73,2022-09-08 21:57:59.299999,17.0,BUF,left,61.56,20.69,1.34,0.1,0.14,233.66,241.45,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,1,2022-09-08 21:57:52.099999,24.0,LA,left,54.15,31.36,0.5,0.33,0.05,99.37,122.63,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,2,2022-09-08 21:57:52.200000,24.0,LA,left,54.18,31.33,0.42,0.47,0.04,101.46,122.9,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,3,2022-09-08 21:57:52.299999,24.0,LA,left,54.22,31.31,0.39,0.42,0.04,101.46,123.72,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,4,2022-09-08 21:57:52.400000,24.0,LA,left,54.24,31.29,0.33,0.52,0.04,104.0,136.53,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,5,2022-09-08 21:57:52.500000,24.0,LA,left,54.27,31.26,0.34,0.51,0.03,105.42,145.77,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,6,2022-09-08 21:57:52.599999,24.0,LA,left,54.28,31.22,0.41,0.57,0.04,105.42,157.07,ball_snap,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,7,2022-09-08 21:57:52.700000,24.0,LA,left,54.29,31.17,0.53,0.91,0.05,111.15,176.25,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,8,2022-09-08 21:57:52.799999,24.0,LA,left,54.29,31.11,0.66,1.03,0.06,114.5,183.22,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,9,2022-09-08 21:57:52.900000,24.0,LA,left,54.28,31.03,0.91,1.51,0.08,118.0,188.79,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,10,2022-09-08 21:57:53.000000,24.0,LA,left,54.26,30.93,1.18,2.16,0.1,116.97,188.26,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,11,2022-09-08 21:57:53.099999,24.0,LA,left,54.25,30.79,1.51,2.32,0.14,115.68,188.59,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,12,2022-09-08 21:57:53.200000,24.0,LA,left,54.22,30.63,1.77,2.13,0.16,117.82,188.07,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,13,2022-09-08 21:57:53.299999,24.0,LA,left,54.2,30.43,2.1,2.16,0.2,122.19,187.33,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,14,2022-09-08 21:57:53.400000,24.0,LA,left,54.18,30.21,2.42,2.31,0.23,122.19,184.51,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,15,2022-09-08 21:57:53.500000,24.0,LA,left,54.17,29.94,2.74,2.26,0.26,120.71,181.63,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,16,2022-09-08 21:57:53.599999,24.0,LA,left,54.17,29.65,3.09,2.46,0.3,118.12,177.71,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,17,2022-09-08 21:57:53.700000,24.0,LA,left,54.2,29.32,3.46,2.64,0.33,124.01,175.1,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,18,2022-09-08 21:57:53.799999,24.0,LA,left,54.24,28.96,3.71,2.3,0.36,125.7,173.17,handoff,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,19,2022-09-08 21:57:53.900000,24.0,LA,left,54.28,28.57,4.0,2.02,0.39,123.71,172.42,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,20,2022-09-08 21:57:54.000000,24.0,LA,left,54.34,28.16,4.21,1.65,0.41,121.52,172.09,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,21,2022-09-08 21:57:54.099999,24.0,LA,left,54.39,27.73,4.43,1.36,0.44,126.86,172.72,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,22,2022-09-08 21:57:54.200000,24.0,LA,left,54.44,27.27,4.61,1.11,0.46,135.6,173.53,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,23,2022-09-08 21:57:54.299999,24.0,LA,left,54.49,26.8,4.77,0.95,0.48,138.57,174.31,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,24,2022-09-08 21:57:54.400000,24.0,LA,left,54.51,26.28,5.11,1.66,0.52,140.6,177.35,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,25,2022-09-08 21:57:54.500000,24.0,LA,left,54.52,25.75,5.41,2.15,0.54,133.13,179.58,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,26,2022-09-08 21:57:54.599999,24.0,LA,left,54.52,25.2,5.54,2.09,0.54,133.77,181.46,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,27,2022-09-08 21:57:54.700000,24.0,LA,left,54.5,24.64,5.63,1.67,0.56,132.8,183.04,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,28,2022-09-08 21:57:54.799999,24.0,LA,left,54.46,24.08,5.67,1.41,0.56,135.46,184.59,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,29,2022-09-08 21:57:54.900000,24.0,LA,left,54.39,23.52,5.65,2.23,0.57,138.29,188.79,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,30,2022-09-08 21:57:55.000000,24.0,LA,left,54.28,22.97,5.55,2.71,0.56,139.04,192.07,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,31,2022-09-08 21:57:55.099999,24.0,LA,left,54.15,22.44,5.33,3.38,0.54,141.08,196.43,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,32,2022-09-08 21:57:55.200000,24.0,LA,left,53.98,21.96,5.07,3.99,0.52,144.77,201.35,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,33,2022-09-08 21:57:55.299999,24.0,LA,left,53.77,21.51,4.78,4.5,0.49,148.44,206.82,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,34,2022-09-08 21:57:55.400000,24.0,LA,left,53.54,21.1,4.58,4.77,0.47,153.3,213.07,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,35,2022-09-08 21:57:55.500000,24.0,LA,left,53.27,20.74,4.39,4.65,0.45,155.34,219.47,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,36,2022-09-08 21:57:55.599999,24.0,LA,left,52.97,20.42,4.32,4.35,0.44,155.34,226.08,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,37,2022-09-08 21:57:55.700000,24.0,LA,left,52.64,20.14,4.32,3.98,0.44,158.76,232.24,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,38,2022-09-08 21:57:55.799999,24.0,LA,left,52.28,19.88,4.43,3.46,0.44,162.19,237.14,first_contact,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,39,2022-09-08 21:57:55.900000,24.0,LA,left,51.89,19.65,4.55,2.89,0.45,164.66,241.03,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,40,2022-09-08 21:57:56.000000,24.0,LA,left,51.49,19.43,4.67,2.11,0.46,163.57,243.05,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,41,2022-09-08 21:57:56.099999,24.0,LA,left,51.05,19.22,4.89,1.63,0.48,165.57,244.6,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,42,2022-09-08 21:57:56.200000,24.0,LA,left,50.59,19.01,5.19,1.53,0.51,165.57,245.41,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,43,2022-09-08 21:57:56.299999,24.0,LA,left,50.11,18.78,5.39,1.19,0.53,161.01,245.28,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,44,2022-09-08 21:57:56.400000,24.0,LA,left,49.62,18.54,5.51,0.84,0.55,155.28,243.93,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,45,2022-09-08 21:57:56.500000,24.0,LA,left,49.13,18.27,5.62,1.07,0.56,155.86,241.4,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,46,2022-09-08 21:57:56.599999,24.0,LA,left,48.65,17.99,5.56,1.48,0.55,166.0,238.74,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,47,2022-09-08 21:57:56.700000,24.0,LA,left,48.18,17.65,5.69,2.04,0.58,164.56,234.82,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,48,2022-09-08 21:57:56.799999,24.0,LA,left,47.73,17.31,5.67,2.0,0.57,164.56,232.78,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,49,2022-09-08 21:57:56.900000,24.0,LA,left,47.31,16.9,5.71,3.07,0.59,165.57,226.56,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,50,2022-09-08 21:57:57.000000,24.0,LA,left,46.93,16.47,5.72,3.59,0.57,164.53,221.63,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,51,2022-09-08 21:57:57.099999,24.0,LA,left,46.57,16.02,5.78,3.84,0.58,158.03,216.73,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,52,2022-09-08 21:57:57.200000,24.0,LA,left,46.24,15.53,5.83,3.83,0.58,153.69,212.11,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,53,2022-09-08 21:57:57.299999,24.0,LA,left,45.95,15.03,5.85,3.78,0.58,153.69,207.56,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,54,2022-09-08 21:57:57.400000,24.0,LA,left,45.7,14.5,5.91,3.98,0.59,149.56,203.18,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,55,2022-09-08 21:57:57.500000,24.0,LA,left,45.48,13.95,5.98,4.09,0.59,139.74,198.64,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,56,2022-09-08 21:57:57.599999,24.0,LA,left,45.31,13.38,5.89,3.92,0.6,139.74,193.67,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,57,2022-09-08 21:57:57.700000,24.0,LA,left,45.2,12.81,5.75,3.76,0.58,142.2,189.01,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,58,2022-09-08 21:57:57.799999,24.0,LA,left,45.13,12.24,5.65,3.5,0.57,144.81,185.0,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,59,2022-09-08 21:57:57.900000,24.0,LA,left,45.1,11.68,5.53,3.37,0.56,146.53,180.88,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,60,2022-09-08 21:57:58.000000,24.0,LA,left,45.12,11.14,5.35,3.3,0.54,148.28,176.98,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,61,2022-09-08 21:57:58.099999,24.0,LA,left,45.17,10.62,5.18,3.48,0.52,146.96,172.79,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,62,2022-09-08 21:57:58.200000,24.0,LA,left,45.25,10.12,4.99,3.35,0.51,144.46,169.03,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,63,2022-09-08 21:57:58.299999,24.0,LA,left,45.36,9.65,4.79,3.21,0.49,141.91,165.5,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,64,2022-09-08 21:57:58.400000,24.0,LA,left,45.5,9.2,4.6,3.11,0.47,140.16,161.65,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,65,2022-09-08 21:57:58.500000,24.0,LA,left,45.66,8.78,4.42,3.19,0.45,138.94,157.09,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,66,2022-09-08 21:57:58.599999,24.0,LA,left,45.84,8.39,4.22,3.05,0.43,137.95,153.45,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,67,2022-09-08 21:57:58.700000,24.0,LA,left,46.04,8.03,4.05,2.87,0.41,137.95,149.86,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,68,2022-09-08 21:57:58.799999,24.0,LA,left,46.25,7.69,3.87,2.7,0.39,136.59,146.38,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,69,2022-09-08 21:57:58.900000,24.0,LA,left,46.47,7.39,3.66,2.74,0.37,131.37,142.11,tackle,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,70,2022-09-08 21:57:59.000000,24.0,LA,left,46.7,7.12,3.45,2.79,0.35,128.05,137.97,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,71,2022-09-08 21:57:59.099999,24.0,LA,left,46.93,6.88,3.26,2.7,0.33,124.54,133.87,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,72,2022-09-08 21:57:59.200000,24.0,LA,left,47.17,6.67,3.07,2.64,0.32,120.24,129.56,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47844.0,Taylor Rapp,73,2022-09-08 21:57:59.299999,24.0,LA,left,47.4,6.49,2.89,2.56,0.3,114.29,125.21,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,1,2022-09-08 21:57:52.099999,26.0,BUF,left,61.81,21.22,0.0,0.0,0.0,268.77,192.12,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,2,2022-09-08 21:57:52.200000,26.0,BUF,left,61.82,21.22,0.0,0.0,0.0,268.77,188.91,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,3,2022-09-08 21:57:52.299999,26.0,BUF,left,61.81,21.22,0.0,0.0,0.0,268.1,188.86,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,4,2022-09-08 21:57:52.400000,26.0,BUF,left,61.82,21.22,0.0,0.0,0.0,268.1,186.24,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,5,2022-09-08 21:57:52.500000,26.0,BUF,left,61.82,21.22,0.0,0.0,0.0,268.1,184.53,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,6,2022-09-08 21:57:52.599999,26.0,BUF,left,61.82,21.22,0.0,0.0,0.0,268.1,182.51,ball_snap,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,7,2022-09-08 21:57:52.700000,26.0,BUF,left,61.82,21.21,0.0,0.0,0.0,268.1,177.84,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,8,2022-09-08 21:57:52.799999,26.0,BUF,left,61.83,21.21,0.0,0.0,0.01,268.1,173.33,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,9,2022-09-08 21:57:52.900000,26.0,BUF,left,61.83,21.2,0.03,0.61,0.01,268.1,145.05,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,10,2022-09-08 21:57:53.000000,26.0,BUF,left,61.83,21.2,0.15,1.15,0.01,268.68,141.06,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,11,2022-09-08 21:57:53.099999,26.0,BUF,left,61.85,21.17,0.4,1.93,0.03,270.62,146.93,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,12,2022-09-08 21:57:53.200000,26.0,BUF,left,61.88,21.11,0.66,2.31,0.06,271.9,152.09,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,13,2022-09-08 21:57:53.299999,26.0,BUF,left,61.92,21.04,0.96,2.38,0.09,273.86,153.6,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,14,2022-09-08 21:57:53.400000,26.0,BUF,left,61.96,20.93,1.24,2.35,0.12,276.27,156.24,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,15,2022-09-08 21:57:53.500000,26.0,BUF,left,62.01,20.79,1.57,2.52,0.15,278.55,160.55,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,16,2022-09-08 21:57:53.599999,26.0,BUF,left,62.06,20.62,1.84,2.55,0.17,281.15,164.43,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,17,2022-09-08 21:57:53.700000,26.0,BUF,left,62.1,20.43,2.07,2.33,0.2,282.85,168.14,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,18,2022-09-08 21:57:53.799999,26.0,BUF,left,62.13,20.22,2.24,2.11,0.21,281.75,172.85,handoff,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,19,2022-09-08 21:57:53.900000,26.0,BUF,left,62.15,19.99,2.49,2.24,0.24,276.64,176.63,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,20,2022-09-08 21:57:54.000000,26.0,BUF,left,62.16,19.73,2.75,2.24,0.26,272.52,179.17,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,21,2022-09-08 21:57:54.099999,26.0,BUF,left,62.16,19.44,3.04,2.26,0.29,266.28,181.54,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,22,2022-09-08 21:57:54.200000,26.0,BUF,left,62.14,19.12,3.37,2.41,0.32,259.57,184.24,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,23,2022-09-08 21:57:54.299999,26.0,BUF,left,62.1,18.76,3.73,2.63,0.36,247.23,186.36,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,24,2022-09-08 21:57:54.400000,26.0,BUF,left,62.06,18.38,4.06,2.66,0.39,238.91,187.95,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,25,2022-09-08 21:57:54.500000,26.0,BUF,left,61.99,17.96,4.4,2.54,0.43,232.34,189.49,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,26,2022-09-08 21:57:54.599999,26.0,BUF,left,61.9,17.51,4.71,2.45,0.46,233.27,191.89,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,27,2022-09-08 21:57:54.700000,26.0,BUF,left,61.79,17.03,5.05,2.58,0.49,227.11,194.24,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,28,2022-09-08 21:57:54.799999,26.0,BUF,left,61.65,16.53,5.35,2.56,0.52,225.04,196.62,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,29,2022-09-08 21:57:54.900000,26.0,BUF,left,61.47,16.01,5.66,2.66,0.55,225.04,199.81,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,30,2022-09-08 21:57:55.000000,26.0,BUF,left,61.24,15.47,5.96,2.92,0.59,232.65,203.53,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,31,2022-09-08 21:57:55.099999,26.0,BUF,left,60.97,14.92,6.23,3.21,0.61,232.65,207.43,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,32,2022-09-08 21:57:55.200000,26.0,BUF,left,60.66,14.36,6.43,2.92,0.64,236.01,210.25,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,33,2022-09-08 21:57:55.299999,26.0,BUF,left,60.31,13.8,6.68,2.6,0.66,242.26,212.48,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,34,2022-09-08 21:57:55.400000,26.0,BUF,left,59.94,13.23,6.83,2.12,0.68,244.98,214.16,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,35,2022-09-08 21:57:55.500000,26.0,BUF,left,59.55,12.67,6.83,1.75,0.68,247.23,215.99,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,36,2022-09-08 21:57:55.599999,26.0,BUF,left,59.15,12.14,6.72,1.61,0.67,249.1,217.46,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,37,2022-09-08 21:57:55.700000,26.0,BUF,left,58.77,11.64,6.42,1.88,0.63,246.51,217.79,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,38,2022-09-08 21:57:55.799999,26.0,BUF,left,58.4,11.14,6.16,2.33,0.62,251.01,217.89,first_contact,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,39,2022-09-08 21:57:55.900000,26.0,BUF,left,58.05,10.67,5.83,2.88,0.59,258.24,217.49,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,40,2022-09-08 21:57:56.000000,26.0,BUF,left,57.73,10.21,5.45,3.32,0.55,265.53,216.16,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,41,2022-09-08 21:57:56.099999,26.0,BUF,left,57.46,9.78,5.0,3.85,0.51,273.45,213.45,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,42,2022-09-08 21:57:56.200000,26.0,BUF,left,57.21,9.38,4.61,4.0,0.48,276.93,211.1,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,43,2022-09-08 21:57:56.299999,26.0,BUF,left,56.99,9.0,4.22,4.0,0.44,287.04,208.31,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,44,2022-09-08 21:57:56.400000,26.0,BUF,left,56.81,8.64,3.84,3.88,0.4,287.75,205.09,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,45,2022-09-08 21:57:56.500000,26.0,BUF,left,56.64,8.27,3.86,2.59,0.41,251.14,204.07,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,46,2022-09-08 21:57:56.599999,26.0,BUF,left,56.48,7.92,3.76,1.9,0.39,126.19,202.7,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,47,2022-09-08 21:57:56.700000,26.0,BUF,left,56.33,7.57,3.63,1.55,0.38,118.66,202.02,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,48,2022-09-08 21:57:56.799999,26.0,BUF,left,56.21,7.28,3.24,1.94,0.32,114.67,201.88,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,49,2022-09-08 21:57:56.900000,26.0,BUF,left,56.09,6.99,3.0,2.03,0.31,113.07,202.64,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,50,2022-09-08 21:57:57.000000,26.0,BUF,left,55.97,6.73,2.75,2.24,0.28,111.68,204.35,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,51,2022-09-08 21:57:57.099999,26.0,BUF,left,55.86,6.5,2.53,2.28,0.26,110.95,205.86,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,52,2022-09-08 21:57:57.200000,26.0,BUF,left,55.75,6.28,2.31,2.19,0.24,110.95,207.64,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,53,2022-09-08 21:57:57.299999,26.0,BUF,left,55.65,6.08,2.15,1.92,0.22,111.56,208.5,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,54,2022-09-08 21:57:57.400000,26.0,BUF,left,55.56,5.88,2.08,1.41,0.22,107.46,205.73,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,55,2022-09-08 21:57:57.500000,26.0,BUF,left,55.48,5.69,1.97,1.22,0.2,107.46,203.9,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,56,2022-09-08 21:57:57.599999,26.0,BUF,left,55.41,5.51,1.91,1.22,0.2,107.46,198.52,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,57,2022-09-08 21:57:57.700000,26.0,BUF,left,55.37,5.32,1.81,1.69,0.19,101.12,189.68,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,58,2022-09-08 21:57:57.799999,26.0,BUF,left,55.38,5.14,1.69,2.18,0.18,105.93,180.93,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,59,2022-09-08 21:57:57.900000,26.0,BUF,left,55.38,4.98,1.65,2.0,0.17,105.93,173.85,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,60,2022-09-08 21:57:58.000000,26.0,BUF,left,55.41,4.83,1.79,2.29,0.15,105.93,161.79,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,61,2022-09-08 21:57:58.099999,26.0,BUF,left,55.49,4.64,1.99,2.23,0.21,106.71,153.92,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,62,2022-09-08 21:57:58.200000,26.0,BUF,left,55.61,4.44,2.18,2.23,0.23,108.24,147.78,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,63,2022-09-08 21:57:58.299999,26.0,BUF,left,55.76,4.22,2.41,1.72,0.27,84.07,145.11,,BUF,LA,,09/08/2022,LA,BUF
2022090800,2072,47857.0,Devin Singletary,64,2022-09-08 21:57:58.400000,26.0,BUF,left,55.91,3.98,2.48,0.79,0.29,127.74,144.91,,BUF,LA,,09/08/2022,LA,BUF
